1.379870084978981892e-01,8.047545471446586329e-02,6.226836337256669296e-01,1.588539030619690318e-01,2.520929961163338007e+00,-6.385800263392868992e-01
2.169690674217502613e-01,1.206331497544554515e-01,9.088455935263009544e-02,5.715132234711641779e-01,8.080351735281943171e-02,4.690689825307652328e+00
5.615472233030750493e-01,9.913406989401252201e-02,1.516756084850132691e-01,1.876430983178992429e-01,-1.625356537647337785e+00,2.254403974971015412e+00
1.270774575631878067e-01,6.636124927191101863e-02,6.413877714446375444e-02,7.424225160204374063e-01,3.960380132584793156e-01,4.398397052767546889e+00
7.558184192694043790e-02,4.380336589635053929e-02,4.350844602695597835e-02,8.371063461497529889e-01,6.283579292203425037e-01,4.460136296552369650e+00
1.703394729622437487e-01,1.202716711889251777e-01,3.945238416161915840e-01,3.148650142326394619e-01,3.543519715228477640e+00,2.793552835968520220e+00
1.193131527636120542e-01,7.368178907506435504e-02,6.440619188548900587e-01,1.629431393064335043e-01,3.234047092592528649e+00,7.177388241255859835e-01
8.349573488262196364e-02,4.086731909717247757e-02,7.806005351450195917e-01,9.503641087518592545e-02,1.382807073656926899e+00,5.381104983973955536e-01
2.190381527750085155e-01,4.248584247580066142e-01,9.364954870853425817e-02,2.624538737584505288e-01,-6.230243237189627692e-01,6.233402360034846268e+00
5.583667259880786132e-02,3.070519594574841818e-02,8.434353739965971819e-01,7.002275745884642411e-02,2.232693663686630803e+00,4.958827237296749568e-01
1.674736597162936325e-01,9.410011536956230938e-02,3.863150360710451148e-01,3.521111888430989434e-01,2.065767542153698511e+00,2.683534153843772252e+00
6.188652480478811224e-01,8.655735933466568444e-02,8.128716631961466210e-02,2.132902262978385033e-01,-9.128246428758250985e-01,3.840088932899649699e+00
1.551668893853295483e-01,8.004146470030643057e-02,1.682102382944612451e-01,5.965814076199027483e-01,1.289337780197396421e+00,3.449691588146665211e+00
1.595656154957819650e-01,5.796382772250574522e-01,9.620856752871241591e-02,1.645875397504480975e-01,-1.746288225438455077e+00,9.764992069458580559e+00
1.560919397278174026e-01,7.757918809889735590e-02,5.066257467444199580e-01,2.597031254288652558e-01,1.652090574459698313e+00,2.120108730320364288e+00
1.761669380023093978e-01,4.702021890388614067e-01,1.234040150199847280e-01,2.302268579388445369e-01,9.149801745345396142e-01,9.171987965077985194e+00
5.317002474451887339e-01,1.176231578421245150e-01,1.608596173165166843e-01,1.898169773961700946e-01,-2.271658835270345289e+00,2.091443722674108496e+00
1.838433937778622962e-01,2.090619122899240179e-01,1.221181900121117297e-01,4.849765039201019423e-01,1.120313649707373127e+00,5.758060834411365292e+00
8.949147695082905196e-01,2.648643185509379910e-02,2.588398576918074165e-02,5.271481286743489453e-02,-1.360230517849376319e+00,3.552913698225228956e+00
3.421461059663591930e-01,3.349024973716202558e-01,9.958192373275202847e-02,2.233694729292685366e-01,-1.891874177579040861e+00,5.612056863417167918e+00
6.227238591006855062e-01,1.316200032364640837e-01,8.827217645022132630e-02,1.573839612126291532e-01,-2.439726238666064084e+00,4.034898549428975301e+00
6.469413249617633754e-01,9.546300765219471740e-02,1.070119019023410556e-01,1.505837654837008377e-01,-2.221471872953270754e+00,2.768247721005451911e+00
1.454566931471088509e-01,6.403719269287327931e-01,7.755972696658380849e-02,1.366116529575744643e-01,-2.473691293576318451e+00,8.679822992043140673e+00
1.162654198072359812e-01,5.612742955850745508e-02,7.020417196514331382e-01,1.255654309828234949e-01,1.184470372250996162e+00,3.188139951735213806e-01
7.488440736078082471e-01,7.680277988071927686e-02,6.388294002639274827e-02,1.104702064850797416e-01,-2.162750091600786462e+00,3.594315556279622292e+00
1.464993392409499606e-01,6.255822397354357522e-02,8.314305771403768253e-02,7.077993790714688371e-01,4.666178967948415579e-01,3.865713025837203443e+00
3.195804106861878102e-01,9.739910875414183045e-02,2.702171686424377217e-01,3.128033119172326515e-01,8.848433091638230330e-02,2.322990859224463023e+00
2.783616440952810800e-01,1.882505635945465883e-01,1.025253071155789314e-01,4.308624851945934142e-01,-2.765252815034311418e-01,5.081277683280299939e+00
2.566511471245512543e-02,1.303420594449269596e-02,9.287260564164249166e-01,3.257462292662725162e-02,1.743714989305505281e+00,9.538290021676822938e-01
5.707711622560468490e-01,8.594354556496715258e-02,1.352784598825418350e-01,2.080068322964441774e-01,-9.503131966069644498e-01,2.709583505755127852e+00
5.072523455728439323e-01,1.929881642010975173e-01,9.486704749602672959e-02,2.048924427300318207e-01,-1.962057564943542776e+00,4.767145989812464180e+00
3.607243390427167240e-01,1.019419132104841114e-01,2.805916438376003241e-01,2.567421039091988266e-01,-4.002680911153984056e-01,1.837950752969699453e+00
9.594938079171472234e-02,7.626462180826037995e-01,4.390981728622044694e-02,9.749458383946124629e-02,-1.272581899145085904e+00,7.097429106435905410e+00
1.242470445838239068e-01,6.560832798540596755e-01,7.427664203675636567e-02,1.453930335253599548e-01,-4.764652235324828844e-01,8.658964169605326333e+00
9.345583199654476647e-02,5.498070121263574223e-02,7.205231083383434321e-01,1.310403584524760801e-01,2.784358083610414702e+00,1.026646570695347593e+00
1.037114564645295473e-01,5.849783706764130620e-02,6.790063011471685339e-01,1.587844053206606265e-01,2.411633918607279714e+00,1.604236828129884884e+00
1.353135448179287881e-01,6.130980178331446595e-01,8.101065175581828592e-02,1.705777855931082387e-01,-6.022598239384846508e-02,8.152402627566443627e+00
2.023108234761848145e-01,5.418452097755529495e-01,7.844545728451066124e-02,1.773985094637515192e-01,-1.602249685999634243e+00,6.460508722223575084e+00
1.943357942381531422e-01,8.200995209113887130e-02,4.593278190579410669e-01,2.643264346127669473e-01,9.845148999223354291e-01,1.952115386869073488e+00
6.517581869059024813e-02,3.531812573477691869e-02,8.071688683573363665e-01,9.233718721729657075e-02,2.182179614136497747e+00,1.299653023382638439e+00
1.858776168946866814e-01,2.038794210391648987e-01,1.733073728779720712e-01,4.369355891881762655e-01,2.509049292904952821e+00,5.773146097348675454e+00
2.101900055054891081e-01,8.436131992848942829e-02,4.441584440003755185e-01,2.612902305656459312e-01,7.847825229471443453e-01,1.867060368095947887e+00
1.349097255235684190e-01,6.177041635306654843e-01,8.211014727886467579e-02,1.652759636669013932e-01,-1.485961788590370869e-01,8.490723746364192692e+00
5.379136147766814258e-01,1.317825517393319823e-01,1.456600364763000477e-01,1.846437970076865998e-01,-2.842811423733426324e+00,2.456297656518414030e+00
4.497079172622437948e-01,1.066912753024981120e-01,2.189425648478314501e-01,2.246582425874266431e-01,-1.130897300560260055e+00,1.824820752602617002e+00
1.232602775395544165e-01,6.841736440191215074e-02,6.085869866876025824e-01,1.997353713709308642e-01,2.263542499509738182e+00,1.874302696421649594e+00
1.162590442436666621e-01,8.579719693117697499e-02,9.440723506668767528e-02,7.035365237584686460e-01,1.420133311291920775e+00,4.637461654822656598e+00
1.296800748320760532e-01,6.790507077476833908e-01,6.830348349622052118e-02,1.229657339240199793e-01,-2.282498616530614921e+00,8.517054533923221982e+00
1.946668532514599093e-01,8.063947747071396888e-02,4.784525522335313918e-01,2.462411170442947439e-01,8.901176806495214588e-01,1.798490146892123942e+00
9.779394944183592009e-02,6.753745849577473537e-02,6.226619241543634303e-02,7.724023996469530084e-01,8.730512267529372261e-01,4.714385829386761984e+00
5.123109352789084053e-02,8.729997619897931216e-01,2.549235618033908815e-02,5.027678830197694626e-02,-1.703788278263493439e+00,7.852939174666651034e+00
4.606025789523129910e-02,2.612604971659409150e-02,3.473897444025486614e-02,8.930747179479197051e-01,1.022028595847941146e+00,4.116603477422556168e+00
1.582837238835810845e-01,9.553682470733167176e-02,2.077631439583077777e-01,5.384163074507795077e-01,1.840706277406000790e+00,3.561622307041948154e+00
1.838166781108687975e-01,7.292437079275509992e-02,9.588606330026189228e-02,6.473728877961141270e-01,3.406549472046644933e-01,3.823926919608508168e+00
8.527167932665371541e-01,4.290937303358062505e-02,3.580629861427302163e-02,6.856753508560921306e-02,-1.794907384173285880e+00,3.720338657129517834e+00
8.850992119653018630e-02,5.026088134801939139e-02,7.518499316870345117e-01,1.093792657684160147e-01,2.457609162610427056e+00,2.128535689976236434e-01
2.242679837155979183e-01,8.617631513431751877e-02,4.645713705025947826e-01,2.249843306474897109e-01,4.250691744668333438e-01,1.360445915463710964e+00
1.680272643036480607e-01,8.825617719369389935e-02,5.728492946480905346e-01,1.708672638545675193e-01,1.242121239388423781e+00,-8.286189423937400100e-01
1.503798044751607499e-01,6.114605659135033955e-01,8.707699224371891200e-02,1.510826373676169843e-01,-1.987818771137463525e+00,9.378474611048329024e+00
6.093800220654439492e-01,1.103409434672108502e-01,7.878791942526203185e-02,2.014911150420831409e-01,-1.228665839015849359e+00,4.244268158020153336e+00
4.665797297457859316e-01,1.118777300012924053e-01,9.826971738753514929e-02,3.232728228653865554e-01,-6.376277690114564578e-01,4.091047047234421363e+00
7.914226993485581896e-02,3.895602042725865299e-02,7.913286821111110703e-01,9.057302752677437452e-02,1.420945427751914458e+00,5.349224939507987164e-01
4.829273982171939372e-01,9.275025337157261074e-02,1.606500380240916126e-01,2.636723103871418394e-01,-5.796520454481574047e-01,2.762872168242288762e+00
1.117641900529018906e-01,5.142982415521751144e-02,7.083210141750609923e-01,1.284849716168195433e-01,1.147969157049635758e+00,9.496090557340758354e-01
9.078903876768970593e-02,4.693230021931660279e-02,7.593734962378357878e-01,1.029051647751580006e-01,1.641648540673130707e+00,1.502088484971790816e-01
1.671643090009702903e-01,1.241245990653572911e-01,2.155898298863403451e-01,4.931212620473321429e-01,2.470349151704101409e+00,4.098629063682588836e+00
8.248393829088612739e-02,5.629895955492962567e-02,5.747829430805343615e-02,8.037388078461307206e-01,1.042787300929662875e+00,4.606259225188171769e+00
9.995027980262340128e-02,7.058525170042796726e-02,6.574705180195576648e-02,7.637174166949929344e-01,9.480878502078401437e-01,4.732119197978807534e+00
4.507934908362181137e-01,1.069276629802081019e-01,2.183278080107760033e-01,2.239510381727977673e-01,-1.150478482066275898e+00,1.818481470748928297e+00
3.624884871503369355e-01,9.608977342532006027e-02,1.867553733742823574e-01,3.546663660500605775e-01,-7.228288652059755570e-02,2.883769390269415034e+00
6.305099575693490221e-01,7.602137782039145031e-02,9.327426054498458297e-02,2.001944040652750278e-01,-8.546092562094699252e-01,3.325344097574233437e+00
5.639894763384146747e-01,1.439560784278494376e-01,1.178906593060822100e-01,1.741637859276536360e-01,-3.018161605927510927e+00,3.357273962597659533e+00
1.250156246289680362e-01,7.011588921640181660e-01,6.076719682869155537e-02,1.130582863783222564e-01,-2.352639114174600810e+00,7.887625094902568357e+00
1.337610886816992806e-01,6.904210663885183008e-01,5.837893426294798321e-02,1.174389106668345950e-01,-2.051665438919991313e+00,7.145910237891393457e+00
5.352107837848659733e-01,1.632778771523827055e-01,8.952315233553059803e-02,2.119881867272207232e-01,-1.595145618546536692e+00,4.631224982982489635e+00
1.184031099486983624e-01,6.691538866441111288e-01,6.881358548489879823e-02,1.436294179222918077e-01,-3.273969509653312793e-01,8.154187668584615523e+00
4.537616701473530800e-01,2.128040758958506529e-01,9.717016946354579965e-02,2.362640844932505091e-01,-1.576719737287583634e+00,4.957405922888750816e+00
