2.000000000000000000e+00,1.382807073656926899e+00,5.381104983973955536e-01
3.000000000000000000e+00,-6.230243237189627692e-01,6.233402360034846268e+00
2.000000000000000000e+00,2.232693663686630803e+00,4.958827237296749568e-01
2.000000000000000000e+00,2.065767542153698511e+00,2.683534153843772252e+00
0.000000000000000000e+00,-9.128246428758250985e-01,3.840088932899649699e+00
2.000000000000000000e+00,1.289337780197396421e+00,3.449691588146665211e+00
1.000000000000000000e+00,-1.746288225438455077e+00,9.764992069458580559e+00
2.000000000000000000e+00,1.652090574459698313e+00,2.120108730320364288e+00
1.000000000000000000e+00,9.149801745345396142e-01,9.171987965077985194e+00
0.000000000000000000e+00,-2.271658835270345289e+00,2.091443722674108496e+00
1.000000000000000000e+00,1.120313649707373127e+00,5.758060834411365292e+00
0.000000000000000000e+00,-1.360230517849376319e+00,3.552913698225228956e+00
3.000000000000000000e+00,-1.891874177579040861e+00,5.612056863417167918e+00
0.000000000000000000e+00,-2.439726238666064084e+00,4.034898549428975301e+00
0.000000000000000000e+00,-2.221471872953270754e+00,2.768247721005451911e+00
1.000000000000000000e+00,-2.473691293576318451e+00,8.679822992043140673e+00
2.000000000000000000e+00,1.184470372250996162e+00,3.188139951735213806e-01
0.000000000000000000e+00,-2.162750091600786462e+00,3.594315556279622292e+00
0.000000000000000000e+00,4.666178967948415579e-01,3.865713025837203443e+00
0.000000000000000000e+00,8.848433091638230330e-02,2.322990859224463023e+00
3.000000000000000000e+00,-2.765252815034311418e-01,5.081277683280299939e+00
2.000000000000000000e+00,1.743714989305505281e+00,9.538290021676822938e-01
0.000000000000000000e+00,-9.503131966069644498e-01,2.709583505755127852e+00
0.000000000000000000e+00,-1.962057564943542776e+00,4.767145989812464180e+00
0.000000000000000000e+00,-4.002680911153984056e-01,1.837950752969699453e+00
1.000000000000000000e+00,-1.272581899145085904e+00,7.097429106435905410e+00
1.000000000000000000e+00,-4.764652235324828844e-01,8.658964169605326333e+00
2.000000000000000000e+00,2.784358083610414702e+00,1.026646570695347593e+00
2.000000000000000000e+00,2.411633918607279714e+00,1.604236828129884884e+00
1.000000000000000000e+00,-6.022598239384846508e-02,8.152402627566443627e+00
3.000000000000000000e+00,-1.602249685999634243e+00,6.460508722223575084e+00
2.000000000000000000e+00,9.845148999223354291e-01,1.952115386869073488e+00
2.000000000000000000e+00,2.182179614136497747e+00,1.299653023382638439e+00
1.000000000000000000e+00,2.509049292904952821e+00,5.773146097348675454e+00
2.000000000000000000e+00,7.847825229471443453e-01,1.867060368095947887e+00
1.000000000000000000e+00,-1.485961788590370869e-01,8.490723746364192692e+00
0.000000000000000000e+00,-2.842811423733426324e+00,2.456297656518414030e+00
0.000000000000000000e+00,-1.130897300560260055e+00,1.824820752602617002e+00
2.000000000000000000e+00,2.263542499509738182e+00,1.874302696421649594e+00
3.000000000000000000e+00,1.420133311291920775e+00,4.637461654822656598e+00
1.000000000000000000e+00,-2.282498616530614921e+00,8.517054533923221982e+00
2.000000000000000000e+00,8.901176806495214588e-01,1.798490146892123942e+00
3.000000000000000000e+00,8.730512267529372261e-01,4.714385829386761984e+00
1.000000000000000000e+00,-1.703788278263493439e+00,7.852939174666651034e+00
0.000000000000000000e+00,1.022028595847941146e+00,4.116603477422556168e+00
2.000000000000000000e+00,1.840706277406000790e+00,3.561622307041948154e+00
0.000000000000000000e+00,3.406549472046644933e-01,3.823926919608508168e+00
0.000000000000000000e+00,-1.794907384173285880e+00,3.720338657129517834e+00
2.000000000000000000e+00,2.457609162610427056e+00,2.128535689976236434e-01
2.000000000000000000e+00,4.250691744668333438e-01,1.360445915463710964e+00
2.000000000000000000e+00,1.242121239388423781e+00,-8.286189423937400100e-01
1.000000000000000000e+00,-1.987818771137463525e+00,9.378474611048329024e+00
0.000000000000000000e+00,-1.228665839015849359e+00,4.244268158020153336e+00
0.000000000000000000e+00,-6.376277690114564578e-01,4.091047047234421363e+00
2.000000000000000000e+00,1.420945427751914458e+00,5.349224939507987164e-01
0.000000000000000000e+00,-5.796520454481574047e-01,2.762872168242288762e+00
2.000000000000000000e+00,1.147969157049635758e+00,9.496090557340758354e-01
2.000000000000000000e+00,1.641648540673130707e+00,1.502088484971790816e-01
1.000000000000000000e+00,2.470349151704101409e+00,4.098629063682588836e+00
3.000000000000000000e+00,1.042787300929662875e+00,4.606259225188171769e+00
3.000000000000000000e+00,9.480878502078401437e-01,4.732119197978807534e+00
0.000000000000000000e+00,-1.150478482066275898e+00,1.818481470748928297e+00
0.000000000000000000e+00,-7.228288652059755570e-02,2.883769390269415034e+00
0.000000000000000000e+00,-8.546092562094699252e-01,3.325344097574233437e+00
0.000000000000000000e+00,-3.018161605927510927e+00,3.357273962597659533e+00
1.000000000000000000e+00,-2.352639114174600810e+00,7.887625094902568357e+00
1.000000000000000000e+00,-2.051665438919991313e+00,7.145910237891393457e+00
0.000000000000000000e+00,-1.595145618546536692e+00,4.631224982982489635e+00
1.000000000000000000e+00,-3.273969509653312793e-01,8.154187668584615523e+00
3.000000000000000000e+00,-1.576719737287583634e+00,4.957405922888750816e+00
